wells/well_5/meters/gas_meters/meter_2/meter_data/time_flow_previous_day,114-4.25(5),114-10.25(2),114-7.25(1),114-5.25(1)
wells/well_5/meters/gas_meters/meter_2/meter_data/volume_accumulated,114-4.23(5),114-7.23(3),114-10.23(3),114-9.23(2),114-2.23(2),116-2.16(1),116-0.16(1),114-6.23(1),114-5.40(1),114-5.23(1)
wells/well_5/meters/gas_meters/meter_2/meter_data/volume_current_day,114-4.19(5),114-7.19(3),114-10.19(3),114-9.19(2),114-5.19(2),114-2.19(2),116-2.12(1),116-0.12(1),114-6.19(1)
wells/well_5/meters/gas_meters/meter_2/meter_data/volume_previous_day,114-4.20(5),114-7.20(3),114-10.20(3),114-9.20(2),114-5.20(2),114-2.20(2),116-2.13(1),116-0.13(1),114-6.20(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/contract_hour,124-10.8(2),124-8.8(1),124-7.8(1),124-4.8(1),124-2.8(1),124-0.8(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/gas_composition/btu_factor,112-7.22(2),112-10.22(2),112-5.22(1),112-4.22(1),112-0.22(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/gas_composition/specific_gravity,112-10.23(2),112-7.23(1),112-5.23(1),112-4.23(1),112-0.23(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/meter_id,113-String.String(1),113-7.String(1),113-4.String(1),113-1String.String(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/orifice_diameter,114-10.8(2),114-7.8(1),114-4.8(1),114-0.8(1),113-7.15(1),113-5.15(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/pipe_diameter,114-10.13(2),114-7.13(1),114-4.13(1),114-0.13(1),113-7.12(1),113-5.12(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/pressure_base,112-7.13(2),112-10.13(2),112-5.13(1),112-4.13(1),112-0.13(1)
wells/well_5/meters/gas_meters/meter_2/meter_details/temperature_base,112-7.14(2),112-10.14(2),112-5.14(1),112-4.14(1),112-0.14(1)
wells/well_5/meters/gas_meters/percentage_manual_setpoint_b,104-107.12(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/api_gravity,98-0.3(3)
wells/well_5/meters/oil_meters/meter_1/meter_data/average_previous_day_density,125-36.6(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/density,98-0.3(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/dump_current_day,98-18.10(3)
wells/well_5/meters/oil_meters/meter_1/meter_data/dump_off_time,71-7.19(3)
wells/well_5/meters/oil_meters/meter_1/meter_data/dump_on_time,71-7.7(3)
wells/well_5/meters/oil_meters/meter_1/meter_data/dump_previous_day,98-18.11(3)
wells/well_5/meters/oil_meters/meter_1/meter_data/pressure_dp_current,98-0.4(14),98-4.4(6),98-1.4(3),98-2.4(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/pressure_static_current,98-0.3(14),98-4.3(6),98-1.3(3),98-3.3(1),98-2.3(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/rate_flow_current,98-0.1(3),98-1.1(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/rate_flow_daily,98-0.1(14),FQT_0115A_RATE(6),98-4.1(6),98-1.1(3),98-3.1(1),98-2.1(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/volume_current_day,98-0.6(11),FQT_0115A_TODAY_ACCUM(6),98-4.6(4),98-1.6(2),197-4.87(2),197-0.87(2),98-1.5(1),98-0.5(1),197-3.87(1),197-2.87(1)
wells/well_5/meters/oil_meters/meter_1/meter_data/volume_previous_day,98-0.7(11),FQT_0115A_YEST_ACCUM(6),98-4.7(4),98-1.7(2),197-4.89(2),197-0.89(2),98-1.6(1),98-0.6(1),197-3.89(1),197-2.89(1)
wells/well_5/meters/oil_meters/virtual_1/percentage_allocated,197-2.77(1)
wells/well_5/meters/oil_meters/virtual_1/volume_allocated,197-2.10(1)
wells/well_5/meters/oil_meters/virtual_1/volume_current_day,197-2.89(1)
wells/well_5/meters/water_meters/meter_1/meter_data/pressure_dp_current,98-4.15(6),98-0.15(5),98-1.15(4),98-2.4(1),98-2.15(1),9.5.55(1)
wells/well_5/meters/water_meters/meter_1/meter_data/pressure_static_current,98-4.14(6),98-0.14(6),98-1.14(4),98-2.3(1),98-2.14(1),9.5.54(1)
wells/well_5/meters/water_meters/meter_1/meter_data/rate_flow_daily,98-4.12(14),98-0.12(9),FQT_0115B_RATE(6),103-97.21(6),103-65.21(5),98-1.1(4),98-1.12(3),98-0.1(3),98-2.12(2),103-42.21(2),98-4.1(1),98-3.12(1),98-2.1(1),9.5.48(1),103-67.21(1)
wells/well_5/meters/water_meters/meter_1/meter_data/volume_current_day,98-0.14(12),98-4.14(8),98-1.6(8),98-1.14(7),FQT_0115B_TODAY_ACCUM(6),197-4.88(6),197-0.88(6),98-0.6(5),98-4.6(2),98-2.6(2),98-1.16(2),197-1.88(2),98-0.16(1),9.5.49(1),197-3.88(1),197-2.88(1)
wells/well_5/meters/water_meters/meter_1/meter_data/volume_previous_day,98-0.15(12),98-4.15(8),98-1.7(8),98-1.15(7),FQT_0115B_YEST_ACCUM(6),197-4.90(6),197-0.90(6),98-0.7(5),98-4.7(2),98-2.7(2),98-1.17(2),197-1.90(2),98-0.17(1),9.5.50(1),197-3.90(1),197-2.90(1)
wells/well_5/meters/water_meters/meter_2/meter_data/lsl_status,101-115.3(1),101-112.3(1)
wells/well_5/meters/water_meters/meter_2/meter_data/pressure_dp_current,98-4.4(1),98-0.4(1)
wells/well_5/meters/water_meters/meter_2/meter_data/pressure_static_current,98-4.3(1),98-0.3(1)
wells/well_5/meters/water_meters/meter_2/meter_data/rate_flow_daily,98-4.1(1),98-0.1(1)
wells/well_5/meters/water_meters/meter_2/meter_data/volume_current_day,197-4.87(1),197-0.87(1)
wells/well_5/meters/water_meters/meter_2/meter_data/volume_previous_day,197-4.89(1),197-0.89(1)
wells/well_5/well_io/command_esd,98-30.33(29),98-30.34(17),98-30.37(15),SDY_0005A_CLOSE(8),98-30.35(5),98-1.42(2),98-31.2(1),98-30.40(1),98-30.36(1),98-0.42(1),9.5.61(1)
wells/well_5/well_io/flow_previous_day,WELL5_TEST_FYDAY(1)
wells/well_5/well_io/flow_rate,WELL5_TEST_FTDAY(1)
wells/well_5/well_io/flowline_b_psh_a,68-72.17(1)
wells/well_5/well_io/flowline_b_psh_b,68-73.17(1)
wells/well_5/well_io/flowline_b_psh_c,68-74.17(1)
wells/well_5/well_io/pressure_casing,85-40.126(20),85-56.126(17),85-144.126(6),85-42.126(5),85-26.126(4),PT_0005D(3),85-48.126(3),85-104.126(3),85-96.126(2),85-41.126(2),PT_005C1_NEW(1),PT_0005K(1),PLUNGER5_FLOAT_02R(1),98-1.3(1),98-0.3(1),9.5.2(1),85-50.126(1),85-49.173(1),85-40.220(1),85-24.126(1),85-112.126(1),31-14.71(1),31-13.81(1),31-12.81(1)
wells/well_5/well_io/pressure_casing_intermediate,85-40.79(20),85-56.79(17),85-144.79(6),85-42.79(5),85-26.79(4),85-48.79(3),85-104.79(3),85-96.79(2),85-41.79(2),31-1.71(2),PT_005B1_NEW(1),98-1.2(1),98-0.2(1),9.5.3(1),85-98.79(1),85-50.79(1),85-24.79(1),85-112.79(1),31-0.71(1)
wells/well_5/well_io/pressure_casing_surface,85-40.32(20),85-56.32(17),85-144.32(6),85-42.32(5),85-26.32(4),85-48.32(3),85-104.32(3),85-96.32(2),85-41.32(2),31-1.81(2),PT_005A1_NEW(1),98-1.1(1),98-0.1(1),9.5.4(1),85-98.32(1),85-50.32(1),85-24.32(1),85-112.32(1),31-0.81(1)
wells/well_5/well_io/pressure_flowline,103-64.21(6),103-96.21(5),46-1.52(2),46-0.52(1),103-88.21(1),103-66.21(1),103-65.21(1),103-40.21(1)
wells/well_5/well_io/pressure_flowline_a,103-64.21(10),103-96.21(9),103-152.21(6),103-72.21(5),85-57.32(3),85-27.32(3),85-41.32(2),9.5.5(1),85-49.32(1),85-43.32(1),103-98.21(1),103-80.21(1),103-66.21(1),103-120.21(1),103-112.21(1)
wells/well_5/well_io/pressure_flowline_b,103-97.21(8),103-65.21(5),103-73.21(4),9.5.21(1),85-57.79(1),85-43.79(1),85-27.79(1),103-66.21(1),103-153.21(1),103-113.21(1)
wells/well_5/well_io/pressure_tubing,85-40.173(20),85-56.173(17),PLUNGER5_FLOAT_01R(7),85-144.173(6),85-42.173(5),85-26.173(4),85-48.173(3),85-104.173(3),85-96.173(2),85-41.173(2),PT_0005A(1),98-1.4(1),98-0.4(1),9.5.1(1),85-98.173(1),85-50.173(1),85-49.126(1),85-24.173(1),85-112.173(1),31-13.71(1),31-12.71(1),31-1.91(1)
wells/well_5/well_io/setpoint_allowed_pressure_decline,74-0.6(2)
wells/well_5/well_io/setpoint_flowrate,74-1.19(18),74-4.19(11),74-0.19(11),74-2.19(3),9.5.62(1)
wells/well_5/well_io/setpoint_flowrate_b,66-4.164(1)
wells/well_5/well_io/setpoint_flowrate_casing,74-5.19(5),74-4.19(4),74-6.19(2),74-9.19(1),74-7.19(1),74-2.19(1),74-10.19(1)
wells/well_5/well_io/setpoint_flowrate_total,74-0.19(4)
wells/well_5/well_io/status_axiom_esd,1-34.2(2),1-32.2(1)
wells/well_5/well_io/status_esd,FIRST_OUT_WELL5(8),102-208.24(5),102-145.24(4),102-144.24(3),102-176.24(2),98-7.23(1),2-51.3(1),2-49.3(1),2-48.3(1),102-202.24(1),102-169.24(1),102-168.8(1),102-168.24(1),102-160.24(1),102-153.24(1),102-145.8(1),102-100.8(1)
wells/well_5/well_io/status_esd_a,102-208.24(12),102-176.24(8),102-184.24(6),102-168.24(6),102-56.24(3),102-144.24(3),102-192.24(2),9.5.9(1),102-56.8(1),102-48.24(1),102-160.24(1),102-152.24(1),102-136.24(1)
wells/well_5/well_io/status_esd_b,102-209.24(7),102-185.24(4),102-177.24(4),102-208.24(3),9.5.25(1),102-57.8(1),102-49.24(1),102-148.24(1)
wells/well_5/well_io/test_sep_close,101-192.3(1),101-147.3(1),101-145.3(1)
wells/well_5/well_io/test_sep_open,101-167.3(1),101-146.3(1),101-144.3(1)
wells/well_5/well_io/well_flow_close,ZSC_0040(1)
wells/well_5/well_io/well_flow_open,ZSC_0039(1)
wells/well_5/well_io/wellhead_choke/percentage_current,103-98.21(6),103-208.21(3),103-88.21(2),103-82.21(2),103-74.21(2),103-67.21(2),103-65.21(2),85-51.8(1),85-50.8(1),104-120.12(1),103-90.21(1),103-89.21(1),103-72.21(1),103-66.21(1),103-209.21(1),103-154.21(1)
wells/well_5/well_io/wellhead_choke/percentage_current_a,103-98.21(12),103-66.21(8),103-74.21(6),103-154.21(4),103-90.21(3),9.5.7(1),85-146.13(1),110-0.37(1),104-136.16(1),104-120.12(1),104-106.16(1),103-88.21(1),103-82.21(1),103-65.21(1),103-210.21(1),103-122.21(1)
wells/well_5/well_io/wellhead_choke/percentage_current_b,103-99.21(9),103-67.21(6),103-75.21(5),103-91.21(2),9.5.23(1),104-137.12(1),104-121.12(1),103-155.21(1)
wells/well_5/well_io/wellhead_choke/percentage_manual_setpoint,104-80.14(7),104-136.12(7),104-120.12(6),104-136.14(5),104-122.12(4),104-112.14(3),9.5.8(1),85-50.11(1),85-147.11(1),74-0.170(1),104-81.14(1),104-81.12(1),104-217.14(1),104-216.14(1),104-128.14(1),104-122.14(1),104-105.12(1)
wells/well_5/well_io/wellhead_choke/percentage_manual_setpoint_a,104-80.14(1),104-120.12(1),104-106.12(1)
wells/well_5/well_io/wellhead_choke/percentage_manual_setpoint_b,104-137.12(7),104-121.12(6),104-123.12(3),104-107.12(2),9.5.24(1),104-81.14(1)
wells/well_5/well_io/wellhead_choke/percentage_output,74-1.21(5),74-2.21(1)
wells/well_6/equipment/auto_bleed_sur/setpoint_surface_close,68-190.6(1),28-5.6(1)
wells/well_6/equipment/auto_bleed_sur/setpoint_surface_open,68-189.6(1),28-4.6(1)
wells/well_6/equipment/auto_bleed_sur/status,2-53.3(1),102-164.8(1)
wells/well_6/equipment/fuel_gas_1/pressure_a,85-43.173(8),85-41.173(4),85-49.173(3),85-42.79(2),85-25.173(2),98-1.8(1),85-81.173(1),85-59.173(1),85-51.173(1)
wells/well_6/equipment/fuel_gas_1/pressure_b,85-43.220(6),85-41.220(4),85-49.220(3),85-25.220(2),98-1.9(1),85-81.220(1),85-59.220(1),85-51.220(1),85-42.79(1),85-42.220(1)
wells/well_6/equipment/lineheater_1/lineheater_choke/percentage_current,103-91.21(3),103-73.21(2)
wells/well_6/equipment/lineheater_1/lineheater_choke/percentage_manual_setpoint,104-113.14(2)
wells/well_6/equipment/lineheater_1/pressure_flowline,103-66.21(9),85-41.220(4),103-65.21(4),103-104.21(4),103-81.21(2),103-73.21(2),103-67.21(2),103-35.21(2),103-91.21(1),103-90.21(1),103-72.21(1),103-68.21(1),103-64.21(1),103-48.21(1),103-184.21(1)
wells/well_6/equipment/lineheater_1/setpoint_bms_high,98-24.18(11),98-30.18(4),98-25.18(2),98-26.18(1),98-23.18(1)
wells/well_6/equipment/lineheater_1/setpoint_bms_low,98-24.19(10),98-30.19(4),98-25.19(2),98-26.19(1),98-23.19(1)
wells/well_6/equipment/lineheater_1/status_bms_permissive,102-154.24(8),102-194.24(5),102-186.24(4),102-178.24(3),102-50.24(2),102-170.24(1),102-162.24(1),102-161.24(1),102-153.24(1),102-146.24(1)
wells/well_6/equipment/lineheater_1/status_burner,98-2.28(7),98-0.28(5),98-1.28(4),98-1.23(4),98-5.23(3),101-96.3(2),BSL_0026(1),98-3.23(1),98-2.23(1),98-0.23(1),101-145.3(1),101-141.3(1),101-104.3(1)
wells/well_6/equipment/lineheater_1/status_burner_1,98-2.23(1)
wells/well_6/equipment/lineheater_1/temperature_bath,98-2.32(7),98-0.32(5),98-1.32(4),98-1.27(4),98-5.27(3),98-13.2(3),98-11.2(2),98-1.24(2),98-3.27(1),98-2.27(1),98-2.24(1),98-0.27(1),103-50.21(1)
wells/well_6/equipment/lineheater_1/temperature_flowline,113-1.30(2),113-0.30(1)
wells/well_6/equipment/separator_1/bms_status,98-0.23(6),98-1.23(4),98-2.23(1),101-148.3(1)
wells/well_6/equipment/separator_1/lsl_phase_1,101-145.3(1)
wells/well_6/equipment/separator_1/lsl_phase_2,101-112.3(1)
wells/well_6/equipment/separator_1/pressure,85-43.126(6),85-49.126(5),85-43.32(4),85-41.126(4),85-59.126(3),85-42.32(3),85-81.126(2),85-51.126(2),85-50.32(2),85-25.126(2),103-40.21(2),PT_0116A(1),98-1.7(1),85-177.126(1),85-145.126(1)
wells/well_6/equipment/separator_1/pressure_current,103-59.21(1)
wells/well_6/equipment/separator_1/sep_lsh,101-89.3(1),101-73.3(1),101-144.3(1)
wells/well_6/equipment/separator_1/sep_lsl_phase_2,101-90.3(1)
wells/well_6/equipment/separator_1/sep_lsl_phase_3,101-91.3(1)
wells/well_6/equipment/separator_1/sep_oil_lsl,101-75.3(1)
wells/well_6/equipment/separator_1/sep_wtr_lsl,101-74.3(1),101-145.3(1)
wells/well_6/equipment/separator_1/status_bms_permissive,102-178.24(2),102-89.24(1),102-186.24(1),102-145.24(1)
wells/well_6/equipment/separator_1/status_level_high,101-148.3(5),101-152.3(2),101-144.3(2),101-32.3(1),101-145.3(1)
wells/well_6/equipment/separator_1/status_level_low,101-149.3(5),101-153.3(2),101-145.3(2),101-33.3(1),101-144.3(1)
wells/well_6/equipment/separator_1/temperature_bath,98-0.27(6),98-1.27(5),98-2.27(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/energy_previous_day,114-0.30(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/pressure_dp_current,113-0.26(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/pressure_static_current,113-0.28(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/rate_energy_daily,114-0.1(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/rate_flow_daily,114-0.0(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/temperature_current,113-0.30(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/time_flow_previous_day,114-0.25(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/volume_accumulated,114-0.23(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/volume_current_day,114-0.19(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_data/volume_previous_day,114-0.20(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/contract_hour,124-0.8(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/gas_composition/btu_factor,112-0.22(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/gas_composition/specific_gravity,112-0.23(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/meter_id,113-String.String(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/orifice_diameter,114-0.8(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/pipe_diameter,114-0.13(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/pressure_base,112-0.13(1)
wells/well_6/meters/gas_meters/meter_1/meter_2/meter_details/temperature_base,112-0.14(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/average_previous_day_pressure_dp,127-1.6(10),128-1.6(6),131-1.6(4),129-1.6(3),126-1.6(3),46-1.51(1),46-0.51(1),133-1.6(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/average_previous_day_pressure_static,127-2.6(10),128-2.6(6),131-2.6(4),129-2.6(3),126-2.6(3),46-1.52(1),46-0.52(1),133-2.6(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/average_previous_day_temperature,127-3.6(10),128-3.6(6),131-3.6(4),129-3.6(3),126-3.6(3),46-1.53(1),46-0.53(1),133-3.6(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/energy_previous_day,114-1.30(10),114-0.30(10),112-2.58(6),112-1.58(5),114-5.30(4),114-2.30(4),114-7.30(1),114-3.30(1),112-3.58(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/mass_previous_day,114-1.25(6),114-5.25(4),112-2.65(3),114-2.25(2),114-0.37(2),114-0.25(2),114-7.25(1),114-3.25(1),112-3.65(1),112-1.65(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/pressure_dp_current,113-1.26(16),113-2.26(10),113-0.26(10),113-5.26(4),113-3.26(2),FQT_0116C_DP(1),46-1.51(1),46-0.51(1),113-8.26(1),113-7.26(1),113-6.26(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/pressure_static_current,113-1.28(16),113-2.28(10),113-0.28(10),113-5.28(4),113-3.28(2),FQT_0116C_STATIC_PRESSURE(1),46-1.52(1),46-0.52(1),113-8.28(1),113-7.28(1),113-6.28(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/rate_energy_daily,114-1.1(10),114-0.1(10),112-2.54(6),112-1.54(5),114-5.1(4),114-2.1(4),114-7.1(1),114-6.1(1),114-3.1(1),112-3.54(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/rate_flow_daily,114-1.0(15),114-2.0(10),114-0.0(9),114-5.0(4),114-3.0(2),FQT_0116C_RATE(1),47-1.0(1),47-0.0(1),114-8.0(1),114-7.0(1),114-6.0(1),112-0.53(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/rate_mass_daily,114-1.34(6),114-5.34(4),114-2.34(3),114-0.34(3),112-2.63(3),114-3.34(1),112-3.63(1),112-1.63(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/temperature_current,113-1.30(16),113-2.30(10),113-0.30(10),113-5.30(4),113-3.30(2),FQT_0116C_TEMP(1),46-1.53(1),46-0.53(1),113-8.30(1),113-7.30(1),113-6.30(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/time_flow_previous_day,114-1.25(15),114-2.25(6),114-5.25(4),114-0.25(3),114-3.25(2),47-1.42(1),47-0.42(1),114-8.25(1),114-7.25(1),114-6.25(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/volume_accumulated,114-1.40(8),114-1.23(8),114-0.40(8),114-2.40(6),114-5.23(4),114-2.23(4),114-0.23(2),47-1.40(1),47-0.40(1),114-8.23(1),114-7.23(1),114-6.23(1),114-3.40(1),114-3.23(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/volume_current_day,114-1.19(16),114-2.19(10),114-0.19(10),114-5.19(4),114-3.19(2),FQT_0116C_TODAY_ACCUM(1),47-1.36(1),47-0.36(1),114-8.19(1),114-7.19(1),114-6.19(1)
wells/well_6/meters/gas_meters/meter_1/meter_data/volume_previous_day,114-1.20(16),114-2.20(10),114-0.20(10),114-5.20(4),114-3.20(2),FQT_0116C_YEST_ACCUM(1),47-1.37(1),47-0.37(1),114-8.20(1),114-7.20(1),114-6.20(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/contract_hour,124-2.8(14),124-1.8(12),124-0.8(9),124-5.8(4),124-3.8(3),124-8.8(2)
wells/well_6/meters/gas_meters/meter_1/meter_details/gas_composition/btu_factor,112-1.22(17),112-2.22(11),112-0.22(9),112-5.22(4),112-3.22(2),46-1.17(1),46-0.17(1),112-8.22(1),112-6.22(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/gas_composition/composition_H2S,46-1.25(1),46-0.25(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/gas_composition/specific_gravity,112-2.23(5),112-1.23(5),112-5.23(4),46-1.16(1),46-0.16(1),112-3.23(1),112-0.23(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/meter_id,113-1.String(6),113-2.String(5),113-5.String(3),113-3.String(2),113-String.String(1),113-7.String(1),113-0.0(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/orifice_diameter,113-1.15(8),113-0.15(8),114-1.8(7),113-2.15(6),114-5.8(4),114-2.8(4),114-3.8(2),114-7.8(1),114-0.8(1),113-8.15(1),113-6.15(1),113-3.15(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/pipe_diameter,113-1.12(8),113-0.12(8),114-1.13(7),113-2.12(6),114-5.13(4),114-2.13(4),114-3.13(2),114-7.13(1),114-0.13(1),113-8.12(1),113-6.12(1),113-3.12(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/pressure_base,112-1.13(15),112-2.13(10),112-0.13(9),112-5.13(4),112-3.13(3),112-8.13(1),112-7.13(1),112-6.13(1)
wells/well_6/meters/gas_meters/meter_1/meter_details/temperature_base,112-1.14(15),112-2.14(10),112-0.14(9),112-5.14(4),112-3.14(3),112-8.14(1),112-7.14(1),112-6.14(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/average_previous_day_pressure_dp,134-1.6(1),132-1.6(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/average_previous_day_pressure_static,134-9.6(1),132-9.6(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/average_previous_day_temperature,134-3.6(1),132-3.6(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/energy_previous_day,114-5.30(3),114-11.30(2),114-8.30(1),114-0.30(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/injection_choke/percentage_current,104-139.12(2),104-83.12(1),104-66.12(1),104-194.12(1),104-169.12(1),104-139.16(1),104-128.12(1),104-123.12(1),104-121.12(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/injection_choke/percentage_manual_setpoint,66-5.164(2),66-1.164(2),110-6.11(2),110-5.11(2),66-2.164(1),104-139.16(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/mass_previous_day,114-5.25(3),114-11.25(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/pressure_dp_current,113-5.26(4),113-8.26(2),113-3.26(2),113-11.26(2),113-7.26(1),113-4.26(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/pressure_static_current,113-5.28(4),115-0.16(2),113-8.28(2),113-3.28(2),113-11.28(2),115-4.16(1),115-1.16(1),113-7.28(1),113-4.28(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/rate_energy_daily,114-5.1(4),114-11.1(2),114-8.1(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/rate_flow_daily,114-5.0(4),116-0.0(2),114-8.0(2),114-3.0(2),114-11.0(2),116-4.0(1),116-1.0(1),114-7.0(1),114-4.0(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/rate_mass_daily,114-5.34(3),114-11.34(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/temperature_current,113-5.30(4),115-0.18(2),113-8.30(2),113-3.30(2),113-11.30(2),115-4.18(1),115-1.18(1),113-7.30(1),113-4.30(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/time_flow_previous_day,114-5.25(4),114-11.25(2),114-8.25(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/volume_accumulated,114-5.23(4),116-0.16(2),114-8.23(2),114-3.23(2),114-11.23(2),116-4.16(1),116-1.16(1),114-7.23(1),114-4.23(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/volume_current_day,114-5.19(4),116-0.12(2),114-8.19(2),114-3.19(2),114-11.19(2),116-4.12(1),116-1.12(1),114-7.19(1),114-4.19(1)
wells/well_6/meters/gas_meters/meter_2/meter_data/volume_previous_day,114-5.20(4),116-0.13(2),114-8.20(2),114-3.20(2),114-11.20(2),116-4.13(1),116-1.13(1),114-7.20(1),114-4.20(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/contract_hour,124-11.8(2),124-8.8(1),124-5.8(1),124-0.8(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/gas_composition/btu_factor,112-11.22(2),112-8.22(1),112-5.22(1),112-0.22(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/gas_composition/specific_gravity,112-11.23(2),112-8.23(1),112-5.23(1),112-0.23(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/meter_id,113-String.String(1),113-8.String(1),113-5.String(1),113-11.String(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/orifice_diameter,114-11.8(2),114-8.8(1),114-5.8(1),114-0.8(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/pipe_diameter,114-11.13(2),114-8.13(1),114-5.13(1),114-0.13(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/pressure_base,112-11.13(2),112-8.13(1),112-5.13(1),112-0.13(1)
wells/well_6/meters/gas_meters/meter_2/meter_details/temperature_base,112-11.14(2),112-8.14(1),112-5.14(1),112-0.14(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/api_gravity,98-1.3(2)
wells/well_6/meters/oil_meters/meter_1/meter_data/dump_current_day,98-19.10(1),98-18.10(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/dump_off_time,71-7.19(1),71-13.19(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/dump_on_time,71-7.7(1),71-13.7(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/dump_previous_day,98-19.11(1),98-18.11(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/pressure_dp_current,98-1.4(5),98-0.4(4),98-5.4(3),98-2.4(2)
wells/well_6/meters/oil_meters/meter_1/meter_data/pressure_static_current,98-1.3(5),98-0.3(4),98-5.3(3),98-2.3(2)
wells/well_6/meters/oil_meters/meter_1/meter_data/rate_flow_current,98-1.1(2),98-0.2(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/rate_flow_daily,98-1.1(5),98-0.1(4),98-5.1(3),98-2.1(2),98-0.2(1)
wells/well_6/meters/oil_meters/meter_1/meter_data/volume_current_day,98-5.6(3),98-1.6(3),197-0.87(3),98-0.6(2),98-2.6(1),98-2.5(1),98-1.5(1),197-1.87(1)
